T,2015-05-24 05:05:17,56.638630000,23.774541000,9.0,157,,
T,2015-05-24 05:05:18,56.638683000,23.774615000,9.0,157,,
T,2015-05-24 05:05:19,56.638735000,23.774691000,9.0,159,,
T,2015-05-24 05:05:20,56.638787000,23.774765000,9.0,159,,
T,2015-05-24 05:05:21,56.638840000,23.774840000,9.0,160,,
T,2015-05-24 05:05:22,56.638892000,23.774915000,9.0,160,,
T,2015-05-24 05:05:23,56.638942000,23.774989000,9.0,160,,
T,2015-05-24 05:05:24,56.638992000,23.775061000,9.0,160,,
T,2015-05-24 05:05:25,56.639040000,23.775129000,9.0,160,,
T,2015-05-24 05:05:26,56.639088000,23.775195000,9.0,158,,
T,2015-05-24 05:05:27,56.639137000,23.775261000,9.0,158,,
T,2015-05-24 05:05:28,56.639186000,23.775329000,9.0,156,,
T,2015-05-24 05:05:29,56.639235000,23.775399000,9.0,156,,
T,2015-05-24 05:05:30,56.639285000,23.775469000,9.2,155,,
T,2015-05-24 05:05:31,56.639334000,23.775540000,10.0,155,,
T,2015-05-24 05:05:32,56.639383000,23.775610000,10.0,154,,
T,2015-05-24 05:05:33,56.639433000,23.775681000,10.0,154,,
T,2015-05-24 05:05:34,56.639483000,23.775752000,10.0,154,,
T,2015-05-24 05:05:35,56.639533000,23.775825000,10.0,154,,
T,2015-05-24 05:05:36,56.639584000,23.775897000,10.0,154,,
T,2015-05-24 05:05:37,56.639635000,23.775970000,10.0,154,,
T,2015-05-24 05:05:38,56.639686000,23.776044000,10.0,155,,
T,2015-05-24 05:05:39,56.639739000,23.776118000,10.0,154,,
T,2015-05-24 05:05:40,56.639792000,23.776192000,10.0,154,,
T,2015-05-24 05:05:41,56.639844000,23.776268000,10.0,154,,
T,2015-05-24 05:05:42,56.639898000,23.776344000,10.0,154,,
T,2015-05-24 05:05:43,56.639952000,23.776420000,10.0,154,,
T,2015-05-24 05:05:44,56.640006000,23.776497000,10.0,154,,
T,2015-05-24 05:05:45,56.640061000,23.776576000,10.0,154,,
T,2015-05-24 05:05:46,56.640116000,23.776655000,10.0,154,,
T,2015-05-24 05:05:47,56.640173000,23.776735000,10.0,154,,
T,2015-05-24 05:05:48,56.640230000,23.776813000,10.0,154,,
T,2015-05-24 05:05:49,56.640287000,23.776892000,10.0,154,,
T,2015-05-24 05:05:50,56.640344000,23.776973000,9.8,155,,
T,2015-05-24 05:05:51,56.640401000,23.777056000,9.0,155,,
T,2015-05-24 05:05:52,56.640458000,23.777138000,9.0,154,,
T,2015-05-24 05:05:53,56.640515000,23.777220000,9.0,154,,
T,2015-05-24 05:05:54,56.640573000,23.777302000,9.0,154,,
T,2015-05-24 05:05:55,56.640631000,23.777384000,9.0,154,,
T,2015-05-24 05:05:56,56.640689000,23.777467000,9.0,154,,
T,2015-05-24 05:05:57,56.640746000,23.777550000,9.0,155,,
T,2015-05-24 05:05:58,56.640803000,23.777633000,9.0,155,,
T,2015-05-24 05:06:00,56.640918000,23.777799000,8.8,154,,
T,2015-05-24 05:06:01,56.640973000,23.777880000,8.0,154,,
T,2015-05-24 05:06:02,56.641027000,23.777958000,8.0,152,,
T,2015-05-24 05:06:03,56.641081000,23.778036000,8.0,150,,
T,2015-05-24 05:06:04,56.641135000,23.778116000,8.0,149,,
T,2015-05-24 05:06:05,56.641189000,23.778195000,8.0,147,,
T,2015-05-24 05:06:06,56.641243000,23.778275000,8.0,147,,
T,2015-05-24 05:06:07,56.641298000,23.778357000,8.0,147,,
T,2015-05-24 05:06:08,56.641353000,23.778439000,8.0,148,,
T,2015-05-24 05:06:09,56.641408000,23.778520000,8.0,148,,
T,2015-05-24 05:06:10,56.641462000,23.778601000,8.0,149,,
T,2015-05-24 05:06:11,56.641516000,23.778682000,8.0,150,,
T,2015-05-24 05:06:12,56.641570000,23.778765000,8.0,149,,
T,2015-05-24 05:06:13,56.641623000,23.778849000,8.0,149,,
T,2015-05-24 05:06:14,56.641677000,23.778932000,8.0,148,,
T,2015-05-24 05:06:15,56.641730000,23.779016000,8.0,148,,
T,2015-05-24 05:06:16,56.641783000,23.779101000,8.0,148,,
T,2015-05-24 05:06:17,56.641836000,23.779188000,8.0,148,,
T,2015-05-24 05:06:18,56.641888000,23.779274000,8.0,148,,
T,2015-05-24 05:06:19,56.641941000,23.779360000,8.0,148,,
T,2015-05-24 05:06:20,56.641994000,23.779447000,8.0,148,,
T,2015-05-24 05:06:21,56.642046000,23.779535000,8.0,148,,
T,2015-05-24 05:06:22,56.642098000,23.779624000,8.0,148,,
T,2015-05-24 05:06:23,56.642149000,23.779713000,8.0,149,,
T,2015-05-24 05:06:24,56.642201000,23.779803000,8.0,149,,
T,2015-05-24 05:06:25,56.642252000,23.779893000,8.0,150,,
T,2015-05-24 05:06:26,56.642304000,23.779983000,8.0,151,,
T,2015-05-24 05:06:27,56.642354000,23.780075000,8.0,151,,
T,2015-05-24 05:06:28,56.642403000,23.780168000,8.0,153,,
T,2015-05-24 05:06:29,56.642453000,23.780259000,8.0,153,,
T,2015-05-24 05:06:30,56.642502000,23.780351000,7.8,154,,
T,2015-05-24 05:06:31,56.642551000,23.780445000,7.0,154,,
T,2015-05-24 05:06:32,56.642600000,23.780539000,7.0,155,,
T,2015-05-24 05:06:33,56.642647000,23.780634000,7.0,155,,
T,2015-05-24 05:06:34,56.642694000,23.780730000,7.0,155,,
T,2015-05-24 05:06:35,56.642740000,23.780825000,7.0,155,,
T,2015-05-24 05:06:36,56.642786000,23.780920000,7.0,156,,
T,2015-05-24 05:06:37,56.642830000,23.781015000,7.0,156,,
T,2015-05-24 05:06:38,56.642874000,23.781110000,7.0,156,,
T,2015-05-24 05:06:39,56.642917000,23.781205000,7.0,156,,
T,2015-05-24 05:06:40,56.642958000,23.781299000,7.2,156,,
T,2015-05-24 05:06:41,56.642999000,23.781394000,8.0,157,,
T,2015-05-24 05:06:42,56.643040000,23.781490000,8.0,157,,
T,2015-05-24 05:06:43,56.643080000,23.781586000,8.0,157,,
T,2015-05-24 05:06:44,56.643121000,23.781682000,8.0,157,,
T,2015-05-24 05:06:45,56.643160000,23.781778000,8.0,157,,
T,2015-05-24 05:06:46,56.643200000,23.781876000,8.0,158,,
T,2015-05-24 05:06:47,56.643239000,23.781974000,8.0,158,,
T,2015-05-24 05:06:48,56.643278000,23.782072000,8.0,159,,
T,2015-05-24 05:06:49,56.643316000,23.782172000,8.0,158,,
T,2015-05-24 05:06:50,56.643354000,23.782271000,8.5,158,,
T,2015-05-24 05:06:51,56.643390000,23.782370000,10.0,159,,
T,2015-05-24 05:06:52,56.643426000,23.782468000,10.0,159,,
T,2015-05-24 05:06:53,56.643462000,23.782566000,10.0,159,,
T,2015-05-24 05:06:54,56.643496000,23.782663000,10.0,159,,
T,2015-05-24 05:06:55,56.643530000,23.782760000,10.0,159,,
T,2015-05-24 05:06:56,56.643564000,23.782856000,10.0,159,,
T,2015-05-24 05:06:57,56.643597000,23.782951000,10.0,159,,
T,2015-05-24 05:06:58,56.643630000,23.783047000,10.0,159,,
T,2015-05-24 05:07:00,56.643693000,23.783241000,10.2,160,,
T,2015-05-24 05:07:01,56.643725000,23.783337000,11.0,161,,
T,2015-05-24 05:07:02,56.643756000,23.783434000,11.0,161,,
T,2015-05-24 05:07:03,56.643786000,23.783531000,11.0,161,,
T,2015-05-24 05:07:04,56.643817000,23.783627000,11.0,162,,
T,2015-05-24 05:07:05,56.643846000,23.783722000,11.0,162,,
T,2015-05-24 05:07:06,56.643876000,23.783816000,11.0,162,,
T,2015-05-24 05:07:07,56.643903000,23.783910000,11.0,161,,
T,2015-05-24 05:07:08,56.643931000,23.784004000,11.0,160,,
T,2015-05-24 05:07:09,56.643959000,23.784097000,11.0,160,,
T,2015-05-24 05:07:10,56.643986000,23.784190000,11.0,160,,
T,2015-05-24 05:07:11,56.644014000,23.784286000,11.0,160,,
T,2015-05-24 05:07:12,56.644041000,23.784381000,11.0,161,,
T,2015-05-24 05:07:13,56.644068000,23.784476000,11.0,161,,
T,2015-05-24 05:07:14,56.644095000,23.784570000,11.0,161,,
T,2015-05-24 05:07:15,56.644121000,23.784664000,11.0,161,,
T,2015-05-24 05:07:16,56.644148000,23.784759000,11.0,161,,
T,2015-05-24 05:07:17,56.644174000,23.784853000,11.0,161,,
T,2015-05-24 05:07:18,56.644201000,23.784947000,11.0,160,,
T,2015-05-24 05:07:19,56.644227000,23.785041000,11.0,160,,
T,2015-05-24 05:07:20,56.644253000,23.785136000,11.0,159,,
T,2015-05-24 05:07:21,56.644279000,23.785231000,11.0,159,,
T,2015-05-24 05:07:22,56.644305000,23.785326000,11.0,158,,
T,2015-05-24 05:07:23,56.644331000,23.785421000,11.0,158,,
T,2015-05-24 05:07:24,56.644356000,23.785516000,11.0,158,,
T,2015-05-24 05:07:25,56.644381000,23.785611000,11.0,158,,
T,2015-05-24 05:07:26,56.644406000,23.785706000,11.0,157,,
T,2015-05-24 05:07:27,56.644430000,23.785802000,11.0,157,,
T,2015-05-24 05:07:28,56.644453000,23.785897000,11.0,156,,
T,2015-05-24 05:07:29,56.644478000,23.785994000,11.0,156,,
T,2015-05-24 05:07:30,56.644503000,23.786093000,11.5,156,,
T,2015-05-24 05:07:31,56.644528000,23.786191000,13.0,156,,
T,2015-05-24 05:07:33,56.644579000,23.786388000,13.0,157,,
T,2015-05-24 05:07:35,56.644631000,23.786585000,13.0,158,,
T,2015-05-24 05:07:36,56.644657000,23.786685000,13.0,158,,
T,2015-05-24 05:07:37,56.644684000,23.786788000,13.0,158,,
T,2015-05-24 05:07:38,56.644712000,23.786894000,13.0,158,,
T,2015-05-24 05:07:39,56.644741000,23.787002000,13.0,158,,
T,2015-05-24 05:07:40,56.644771000,23.787111000,12.8,158,,
T,2015-05-24 05:07:41,56.644800000,23.787221000,12.0,158,,
T,2015-05-24 05:07:42,56.644829000,23.787333000,12.0,158,,
T,2015-05-24 05:07:43,56.644858000,23.787447000,12.0,158,,
T,2015-05-24 05:07:44,56.644889000,23.787562000,12.0,158,,
T,2015-05-24 05:07:45,56.644920000,23.787678000,12.0,158,,
T,2015-05-24 05:07:46,56.644950000,23.787795000,12.0,160,,
T,2015-05-24 05:07:47,56.644981000,23.787911000,12.0,160,,
T,2015-05-24 05:07:48,56.645011000,23.788027000,12.0,160,,
T,2015-05-24 05:07:49,56.645042000,23.788142000,12.0,160,,
T,2015-05-24 05:07:50,56.645073000,23.788258000,11.8,161,,
T,2015-05-24 05:07:51,56.645103000,23.788374000,11.0,162,,
T,2015-05-24 05:07:52,56.645134000,23.788492000,11.0,163,,
T,2015-05-24 05:07:53,56.645164000,23.788608000,11.0,163,,
T,2015-05-24 05:07:54,56.645194000,23.788720000,11.0,163,,
T,2015-05-24 05:07:55,56.645224000,23.788831000,11.0,163,,
T,2015-05-24 05:07:56,56.645254000,23.788939000,11.0,163,,
T,2015-05-24 05:07:57,56.645284000,23.789045000,11.0,160,,
T,2015-05-24 05:07:58,56.645313000,23.789151000,11.0,158,,
T,2015-05-24 05:08:00,56.645370000,23.789362000,11.5,158,,
T,2015-05-24 05:08:01,56.645399000,23.789470000,13.0,158,,
T,2015-05-24 05:08:02,56.645429000,23.789580000,13.0,156,,
T,2015-05-24 05:08:03,56.645459000,23.789691000,13.0,155,,
T,2015-05-24 05:08:04,56.645489000,23.789804000,13.0,155,,
T,2015-05-24 05:08:05,56.645519000,23.789918000,13.0,156,,
T,2015-05-24 05:08:06,56.645550000,23.790033000,13.0,156,,
T,2015-05-24 05:08:07,56.645581000,23.790148000,13.0,156,,
T,2015-05-24 05:08:09,56.645645000,23.790380000,13.0,156,,
T,2015-05-24 05:08:10,56.645677000,23.790498000,13.0,155,,
T,2015-05-24 05:08:11,56.645711000,23.790618000,13.0,155,,
T,2015-05-24 05:08:12,56.645744000,23.790738000,13.0,155,,
T,2015-05-24 05:08:13,56.645778000,23.790859000,13.0,155,,
T,2015-05-24 05:08:14,56.645812000,23.790981000,13.0,155,,
T,2015-05-24 05:08:15,56.645847000,23.791104000,13.0,155,,
T,2015-05-24 05:08:16,56.645882000,23.791228000,13.0,155,,
T,2015-05-24 05:08:17,56.645918000,23.791354000,13.0,155,,
T,2015-05-24 05:08:18,56.645956000,23.791481000,13.0,156,,
T,2015-05-24 05:08:19,56.645994000,23.791609000,13.0,156,,
T,2015-05-24 05:08:20,56.646031000,23.791739000,12.8,157,,
T,2015-05-24 05:08:21,56.646069000,23.791871000,12.0,157,,
T,2015-05-24 05:08:22,56.646108000,23.792002000,12.0,158,,
T,2015-05-24 05:08:23,56.646148000,23.792133000,12.0,157,,
T,2015-05-24 05:08:24,56.646188000,23.792265000,12.0,158,,
T,2015-05-24 05:08:25,56.646229000,23.792396000,12.0,158,,
T,2015-05-24 05:08:26,56.646270000,23.792526000,12.0,157,,
T,2015-05-24 05:08:27,56.646312000,23.792658000,12.0,158,,
T,2015-05-24 05:08:28,56.646354000,23.792789000,12.0,158,,
T,2015-05-24 05:08:29,56.646397000,23.792920000,12.0,158,,
T,2015-05-24 05:08:30,56.646440000,23.793050000,11.8,158,,
T,2015-05-24 05:08:31,56.646484000,23.793180000,11.0,158,,
T,2015-05-24 05:08:32,56.646528000,23.793310000,11.0,158,,
T,2015-05-24 05:08:33,56.646573000,23.793439000,11.0,158,,
T,2015-05-24 05:08:34,56.646618000,23.793566000,11.0,158,,
T,2015-05-24 05:08:35,56.646663000,23.793691000,11.0,157,,
T,2015-05-24 05:08:36,56.646710000,23.793815000,11.0,158,,
T,2015-05-24 05:08:37,56.646756000,23.793938000,11.0,158,,
T,2015-05-24 05:08:38,56.646802000,23.794061000,11.0,159,,
T,2015-05-24 05:08:39,56.646848000,23.794180000,11.0,159,,
T,2015-05-24 05:08:40,56.646895000,23.794299000,10.8,158,,
T,2015-05-24 05:08:41,56.646942000,23.794416000,10.0,158,,
T,2015-05-24 05:08:42,56.646989000,23.794532000,10.0,158,,
T,2015-05-24 05:08:43,56.647036000,23.794647000,10.0,158,,
T,2015-05-24 05:08:44,56.647083000,23.794760000,10.0,157,,
T,2015-05-24 05:08:45,56.647132000,23.794872000,10.0,159,,
T,2015-05-24 05:08:46,56.647183000,23.794980000,10.0,159,,
T,2015-05-24 05:08:47,56.647234000,23.795088000,10.0,159,,
T,2015-05-24 05:08:48,56.647285000,23.795197000,10.0,159,,
T,2015-05-24 05:08:49,56.647335000,23.795306000,10.0,159,,
T,2015-05-24 05:08:50,56.647387000,23.795414000,9.5,160,,
T,2015-05-24 05:08:51,56.647440000,23.795518000,8.0,160,,
T,2015-05-24 05:08:52,56.647493000,23.795621000,8.0,160,,
T,2015-05-24 05:08:53,56.647545000,23.795725000,8.0,160,,
T,2015-05-24 05:08:54,56.647598000,23.795827000,8.0,160,,
T,2015-05-24 05:08:55,56.647652000,23.795927000,8.0,161,,
T,2015-05-24 05:08:56,56.647707000,23.796024000,8.0,161,,
T,2015-05-24 05:08:57,56.647760000,23.796122000,8.0,161,,
T,2015-05-24 05:08:58,56.647814000,23.796217000,8.0,161,,
T,2015-05-24 05:09:00,56.647923000,23.796399000,8.5,160,,
T,2015-05-24 05:09:01,56.647978000,23.796485000,10.0,160,,
T,2015-05-24 05:09:02,56.648032000,23.796571000,10.0,159,,
T,2015-05-24 05:09:03,56.648086000,23.796656000,10.0,160,,
T,2015-05-24 05:09:04,56.648139000,23.796740000,10.0,160,,
T,2015-05-24 05:09:05,56.648193000,23.796822000,10.0,160,,
T,2015-05-24 05:09:06,56.648246000,23.796904000,10.0,160,,
T,2015-05-24 05:09:07,56.648300000,23.796984000,10.0,160,,
T,2015-05-24 05:09:08,56.648354000,23.797062000,10.0,160,,
T,2015-05-24 05:09:09,56.648408000,23.797138000,10.0,161,,
T,2015-05-24 05:09:10,56.648463000,23.797214000,10.0,161,,
T,2015-05-24 05:09:11,56.648518000,23.797290000,10.0,162,,
T,2015-05-24 05:09:12,56.648574000,23.797364000,10.0,162,,
T,2015-05-24 05:09:13,56.648630000,23.797436000,10.0,162,,
T,2015-05-24 05:09:14,56.648686000,23.797508000,10.0,162,,
T,2015-05-24 05:09:15,56.648741000,23.797580000,10.0,163,,
T,2015-05-24 05:09:16,56.648797000,23.797651000,10.0,163,,
T,2015-05-24 05:09:17,56.648853000,23.797721000,10.0,165,,
T,2015-05-24 05:09:18,56.648909000,23.797790000,10.0,165,,
T,2015-05-24 05:09:19,56.648965000,23.797859000,10.0,165,,
T,2015-05-24 05:09:20,56.649022000,23.797927000,10.2,165,,
T,2015-05-24 05:09:21,56.649078000,23.797993000,11.0,164,,
T,2015-05-24 05:09:22,56.649134000,23.798059000,11.0,165,,
T,2015-05-24 05:09:23,56.649190000,23.798125000,11.0,165,,
T,2015-05-24 05:09:24,56.649245000,23.798189000,11.0,165,,
T,2015-05-24 05:09:25,56.649300000,23.798251000,11.0,165,,
T,2015-05-24 05:09:26,56.649355000,23.798313000,11.0,166,,
T,2015-05-24 05:09:27,56.649408000,23.798375000,11.0,166,,
T,2015-05-24 05:09:28,56.649460000,23.798437000,11.0,166,,
T,2015-05-24 05:09:29,56.649513000,23.798496000,11.0,166,,
T,2015-05-24 05:09:30,56.649567000,23.798554000,11.5,166,,
T,2015-05-24 05:09:31,56.649621000,23.798612000,13.0,167,,
T,2015-05-24 05:09:32,56.649674000,23.798671000,13.0,167,,
T,2015-05-24 05:09:33,56.649727000,23.798730000,13.0,165,,
T,2015-05-24 05:09:34,56.649781000,23.798790000,13.0,167,,
T,2015-05-24 05:09:35,56.649829000,23.798859000,13.0,167,,
T,2015-05-24 05:09:36,56.649874000,23.798933000,13.0,167,,
T,2015-05-24 05:09:37,56.649920000,23.799000000,13.0,167,,
T,2015-05-24 05:09:38,56.649969000,23.799055000,13.0,167,,
T,2015-05-24 05:09:39,56.650020000,23.799109000,13.0,167,,
T,2015-05-24 05:09:40,56.650070000,23.799164000,13.5,166,,
T,2015-05-24 05:09:41,56.650120000,23.799217000,15.0,166,,
T,2015-05-24 05:09:43,56.650220000,23.799321000,15.0,165,,
T,2015-05-24 05:09:44,56.650269000,23.799372000,15.0,165,,
T,2015-05-24 05:09:45,56.650318000,23.799422000,15.0,165,,
T,2015-05-24 05:09:47,56.650415000,23.799519000,15.0,165,,
T,2015-05-24 05:09:49,56.650511000,23.799613000,15.0,165,,
T,2015-05-24 05:09:51,56.650606000,23.799705000,15.0,164,,
T,2015-05-24 05:09:53,56.650703000,23.799794000,15.0,164,,
T,2015-05-24 05:09:55,56.650799000,23.799880000,15.0,164,,
T,2015-05-24 05:09:57,56.650892000,23.799965000,15.0,164,,
T,2015-05-24 05:09:58,56.650938000,23.800006000,15.0,164,,
T,2015-05-24 05:10:01,56.651078000,23.800142000,15.0,164,,
T,2015-05-24 05:10:02,56.651125000,23.800189000,15.0,164,,
T,2015-05-24 05:10:03,56.651173000,23.800238000,15.0,163,,
T,2015-05-24 05:10:04,56.651222000,23.800289000,15.0,163,,
T,2015-05-24 05:10:05,56.651271000,23.800340000,15.0,163,,
T,2015-05-24 05:10:06,56.651321000,23.800392000,15.0,164,,
T,2015-05-24 05:10:07,56.651370000,23.800443000,15.0,163,,
T,2015-05-24 05:10:08,56.651419000,23.800493000,15.0,163,,
T,2015-05-24 05:10:09,56.651468000,23.800544000,15.0,162,,
T,2015-05-24 05:10:10,56.651516000,23.800594000,15.2,162,,
T,2015-05-24 05:10:11,56.651566000,23.800645000,16.0,163,,
T,2015-05-24 05:10:12,56.651615000,23.800696000,16.0,161,,
T,2015-05-24 05:10:13,56.651664000,23.800747000,16.0,163,,
T,2015-05-24 05:10:14,56.651714000,23.800798000,16.0,162,,
T,2015-05-24 05:10:15,56.651763000,23.800850000,16.0,162,,
T,2015-05-24 05:10:16,56.651813000,23.800904000,16.0,162,,
T,2015-05-24 05:10:17,56.651860000,23.800955000,16.0,162,,
T,2015-05-24 05:10:18,56.651904000,23.801001000,16.0,162,,
T,2015-05-24 05:10:19,56.651950000,23.801045000,16.0,162,,
T,2015-05-24 05:10:20,56.651996000,23.801092000,16.2,162,,
T,2015-05-24 05:10:22,56.652087000,23.801192000,17.0,162,,
T,2015-05-24 05:10:24,56.652179000,23.801290000,17.0,162,,
T,2015-05-24 05:10:26,56.652269000,23.801382000,17.0,162,,
T,2015-05-24 05:10:28,56.652358000,23.801478000,17.0,157,,
T,2015-05-24 05:10:29,56.652406000,23.801525000,17.0,157,,
T,2015-05-24 05:10:30,56.652455000,23.801571000,17.0,156,,
T,2015-05-24 05:10:31,56.652505000,23.801620000,17.0,157,,
T,2015-05-24 05:10:32,56.652555000,23.801672000,17.0,158,,
T,2015-05-24 05:10:33,56.652606000,23.801724000,17.0,158,,
T,2015-05-24 05:10:34,56.652658000,23.801778000,17.0,158,,
T,2015-05-24 05:10:35,56.652710000,23.801832000,17.0,159,,
T,2015-05-24 05:10:36,56.652763000,23.801887000,17.0,159,,
T,2015-05-24 05:10:37,56.652816000,23.801941000,17.0,159,,
T,2015-05-24 05:10:38,56.652867000,23.801993000,17.0,158,,
T,2015-05-24 05:10:39,56.652918000,23.802044000,17.0,157,,
T,2015-05-24 05:10:40,56.652968000,23.802096000,17.0,155,,
T,2015-05-24 05:10:41,56.653018000,23.802147000,17.0,153,,
T,2015-05-24 05:10:42,56.653069000,23.802199000,17.0,152,,
T,2015-05-24 05:10:43,56.653121000,23.802252000,17.0,152,,
T,2015-05-24 05:10:44,56.653174000,23.802307000,17.0,152,,
T,2015-05-24 05:10:45,56.653227000,23.802363000,17.0,152,,
T,2015-05-24 05:10:46,56.653282000,23.802420000,17.0,152,,
T,2015-05-24 05:10:47,56.653336000,23.802477000,17.0,152,,
T,2015-05-24 05:10:48,56.653390000,23.802534000,17.0,152,,
T,2015-05-24 05:10:49,56.653444000,23.802591000,17.0,152,,
T,2015-05-24 05:10:50,56.653497000,23.802646000,16.8,151,,
T,2015-05-24 05:10:51,56.653551000,23.802702000,16.0,150,,
T,2015-05-24 05:10:52,56.653605000,23.802759000,16.0,148,,
T,2015-05-24 05:10:53,56.653661000,23.802817000,16.0,148,,
T,2015-05-24 05:10:54,56.653718000,23.802878000,16.0,148,,
T,2015-05-24 05:10:55,56.653774000,23.802939000,16.0,148,,
T,2015-05-24 05:10:56,56.653832000,23.803000000,16.0,147,,
T,2015-05-24 05:10:57,56.653890000,23.803065000,16.0,147,,
T,2015-05-24 05:10:58,56.653946000,23.803132000,16.0,146,,
T,2015-05-24 05:11:00,56.654064000,23.803269000,15.8,146,,
T,2015-05-24 05:11:01,56.654124000,23.803337000,15.0,146,,
T,2015-05-24 05:11:02,56.654182000,23.803407000,15.0,145,,
T,2015-05-24 05:11:03,56.654239000,23.803478000,15.0,144,,
T,2015-05-24 05:11:04,56.654296000,23.803551000,15.0,143,,
T,2015-05-24 05:11:05,56.654354000,23.803623000,15.0,141,,
T,2015-05-24 05:11:06,56.654412000,23.803694000,15.0,139,,
T,2015-05-24 05:11:07,56.654469000,23.803768000,15.0,137,,
T,2015-05-24 05:11:08,56.654526000,23.803844000,15.0,135,,
T,2015-05-24 05:11:09,56.654582000,23.803920000,15.0,133,,
T,2015-05-24 05:11:10,56.654639000,23.803996000,15.0,131,,
T,2015-05-24 05:11:11,56.654696000,23.804071000,15.0,129,,
T,2015-05-24 05:11:12,56.654753000,23.804148000,15.0,129,,
T,2015-05-24 05:11:14,56.654862000,23.804311000,15.0,129,,
T,2015-05-24 05:11:15,56.654917000,23.804395000,15.0,129,,
T,2015-05-24 05:11:16,56.654971000,23.804480000,15.0,129,,
T,2015-05-24 05:11:17,56.655026000,23.804566000,15.0,129,,
T,2015-05-24 05:11:18,56.655080000,23.804656000,15.0,128,,
T,2015-05-24 05:11:19,56.655134000,23.804747000,15.0,128,,
T,2015-05-24 05:11:20,56.655189000,23.804841000,14.8,128,,
T,2015-05-24 05:11:21,56.655243000,23.804937000,14.0,129,,
T,2015-05-24 05:11:22,56.655297000,23.805036000,14.0,129,,
T,2015-05-24 05:11:23,56.655350000,23.805137000,14.0,129,,
T,2015-05-24 05:11:24,56.655404000,23.805239000,14.0,129,,
T,2015-05-24 05:11:25,56.655458000,23.805340000,14.0,128,,
T,2015-05-24 05:11:26,56.655515000,23.805436000,14.0,129,,
T,2015-05-24 05:11:27,56.655573000,23.805526000,14.0,130,,
T,2015-05-24 05:11:28,56.655633000,23.805615000,14.0,132,,
T,2015-05-24 05:11:29,56.655691000,23.805708000,14.0,133,,
T,2015-05-24 05:11:30,56.655748000,23.805805000,13.3,135,,
T,2015-05-24 05:11:31,56.655805000,23.805906000,11.0,136,,
T,2015-05-24 05:11:32,56.655863000,23.806010000,11.0,138,,
T,2015-05-24 05:11:33,56.655921000,23.806114000,11.0,139,,
T,2015-05-24 05:11:34,56.655981000,23.806220000,11.0,140,,
T,2015-05-24 05:11:35,56.656041000,23.806326000,10.8,141,,
T,2015-05-24 05:11:36,56.656101000,23.806433000,10.0,142,,
T,2015-05-24 05:11:37,56.656161000,23.806539000,10.0,142,,
T,2015-05-24 05:11:38,56.656221000,23.806645000,10.0,142,,
T,2015-05-24 05:11:39,56.656280000,23.806749000,10.0,142,,
T,2015-05-24 05:11:40,56.656339000,23.806852000,9.8,142,,
T,2015-05-24 05:11:41,56.656397000,23.806954000,9.0,142,,
T,2015-05-24 05:11:42,56.656453000,23.807055000,9.0,141,,
T,2015-05-24 05:11:43,56.656509000,23.807155000,9.0,140,,
T,2015-05-24 05:11:44,56.656564000,23.807252000,9.0,140,,
T,2015-05-24 05:11:45,56.656619000,23.807349000,9.0,140,,
T,2015-05-24 05:11:46,56.656675000,23.807447000,9.0,140,,
T,2015-05-24 05:11:47,56.656730000,23.807546000,9.0,139,,
T,2015-05-24 05:11:48,56.656787000,23.807642000,9.0,139,,
T,2015-05-24 05:11:49,56.656845000,23.807736000,9.0,139,,
T,2015-05-24 05:11:50,56.656902000,23.807831000,8.8,138,,
T,2015-05-24 05:11:51,56.656959000,23.807926000,8.0,138,,
T,2015-05-24 05:11:53,56.657065000,23.808129000,8.0,138,,
T,2015-05-24 05:11:54,56.657114000,23.808234000,8.0,137,,
T,2015-05-24 05:11:55,56.657167000,23.808334000,8.0,137,,
T,2015-05-24 05:11:56,56.657222000,23.808426000,8.0,138,,
T,2015-05-24 05:11:57,56.657280000,23.808516000,8.0,139,,
T,2015-05-24 05:11:58,56.657338000,23.808607000,8.0,139,,
T,2015-05-24 05:12:00,56.657451000,23.808792000,7.8,140,,
T,2015-05-24 05:12:01,56.657508000,23.808885000,7.0,140,,
T,2015-05-24 05:12:02,56.657564000,23.808976000,7.0,141,,
T,2015-05-24 05:12:03,56.657620000,23.809068000,7.0,142,,
T,2015-05-24 05:12:04,56.657676000,23.809160000,7.0,143,,
T,2015-05-24 05:12:05,56.657731000,23.809252000,7.0,143,,
T,2015-05-24 05:12:06,56.657786000,23.809344000,7.0,143,,
T,2015-05-24 05:12:07,56.657840000,23.809436000,7.0,144,,
T,2015-05-24 05:12:08,56.657894000,23.809526000,7.0,144,,
T,2015-05-24 05:12:09,56.657949000,23.809613000,7.0,145,,
T,2015-05-24 05:12:10,56.658007000,23.809695000,7.2,145,,
T,2015-05-24 05:12:11,56.658066000,23.809772000,8.0,146,,
T,2015-05-24 05:12:12,56.658123000,23.809849000,8.0,147,,
T,2015-05-24 05:12:13,56.658179000,23.809931000,8.0,148,,
T,2015-05-24 05:12:14,56.658232000,23.810019000,8.0,149,,
T,2015-05-24 05:12:15,56.658284000,23.810108000,8.0,149,,
T,2015-05-24 05:12:16,56.658336000,23.810196000,8.0,149,,
T,2015-05-24 05:12:17,56.658388000,23.810284000,8.0,149,,
T,2015-05-24 05:12:18,56.658441000,23.810372000,8.0,149,,
T,2015-05-24 05:12:19,56.658494000,23.810461000,8.0,150,,
T,2015-05-24 05:12:20,56.658547000,23.810549000,7.5,149,,
